省份,大学,类型,公或民办,本或专科,985,211,双一流,城市,隶属于,地址
河南,鹤壁汽车工程职业学院,理工类,民办,专科（高职）,2,2,,鹤壁市,河南省教育厅,鹤壁市职业教育园区
河南,信阳涉外职业技术学院,综合类,民办,专科（高职）,2,2,,信阳市,河南省教育厅,河南省信阳市新县产业集聚区发展大道
河南,南阳农业职业学院,农林类,公办,专科（高职）,2,2,,南阳市,河南省,河南省南阳市卧龙区雪枫路与北京路交叉口
河南,许昌陶瓷职业学院,理工类,民办,专科（高职）,2,2,,许昌市,河南省教育厅,河南省禹州市颍北新区药城路北段东侧
河南,河南林业职业学院,农林类,公办,专科（高职）,2,2,,洛阳市,河南省,河南省洛阳市中州东路2号
河南,河南测绘职业学院,理工类,公办,专科（高职）,2,2,,郑州市,河南省,河南省郑州市郑东新区白沙园区工贸路
河南,河南物流职业学院,理工类,公办,专科（高职）,2,2,,郑州市,河南省,河南省郑州市黄河大桥北中州大道与郑焦晋（原焦）高速交叉口西侧
河南,郑州卫生健康职业学院,医药类,公办,专科（高职）,2,2,,郑州市,河南省,河南省郑州市荥阳乔楼镇京襄路069号
河南,河南地矿职业学院,其他,公办,专科（高职）,2,2,,郑州市,河南省,河南省郑州市白沙园区郑开大道与永继路交叉口向北1000米
河南,三门峡社会管理职业学院,其他,公办,专科（高职）,2,2,,三门峡市,河南省,河南省三门峡市城乡一体化示范区学府路
河南,信阳航空职业学院,其他,民办,专科（高职）,2,2,,信阳市,河南省教育厅,河南省平桥区震雷山风景区（震雷山商业街路口500米）
河南,河南对外经济贸易职业学院,财经类,公办,专科（高职）,2,2,,开封市,,河南省郑州市龙子湖高校园区
河南,郑州轨道工程职业学院,理工类,民办,专科（高职）,2,2,,郑州市,河南省教育厅,
河南,河南女子职业学院,其他,公办,专科（高职）,2,2,,新乡市,河南省,郑新一体发展郑（州）北生态城
河南,郑州亚欧交通职业学院,理工类,中外合作办学,专科（高职）,2,2,,郑州市,河南省,河南省郑州市二七区幸福路2号
河南,郑州电子商务职业学院,综合类,民办,专科（高职）,2,2,,郑州市,河南省教育厅,
河南,郑州体育职业学院,体育类,民办,专科（高职）,2,2,,郑州市,河南省教育厅,河南省登封市少林大道西段
河南,南阳科技职业学院,理工类,公办,专科（高职）,2,2,,郑州市,河南省,河南省南阳市邓州市人民东路
河南,鹤壁能源化工职业学院,理工类,民办,专科（高职）,2,2,,鹤壁市,河南省教育厅,河南省鹤壁市淇滨区闽江路东段职教园区
河南,平顶山文化艺术职业学院,艺术类,民办,专科（高职）,2,2,,平顶山市,河南省教育厅,河南省平顶山市水库路3号院
河南,汝州职业技术学院,综合类,公办,专科（高职）,2,2,,平顶山市,河南省,河南省汝州市科教园区杏坛大街北段
河南,濮阳石油化工职业技术学院,理工类,公办,专科（高职）,2,2,,濮阳市,河南省教育厅,
河南,兰考三农职业学院,农林类,公办,专科（高职）,2,2,,开封市,河南省,河南省开封市兰考县中州路西段
河南,林州建筑职业技术学院,理工类,民办,专科（高职）,2,2,,安阳市,河南省教育厅,河南省安阳市林州市长春大道东段769号
湖北,武汉大学,综合类,公办,普通本科,1,1,双一流,武汉市,教育部,湖北省武汉市武昌区八一路299号
湖北,华中科技大学,理工类,公办,普通本科,1,1,双一流,武汉市,教育部,湖北省武汉市洪山区珞喻路1037号;湖北省武汉市汉口航空路13号
湖北,武汉理工大学,理工类,公办,普通本科,2,1,双一流,武汉市,教育部,湖北省武汉市洪山区珞狮路122号;武汉市武昌区和平大道1040号
湖北,中南财经政法大学,财经类,公办,普通本科,2,1,双一流,武汉市,教育部,湖北省武汉市东湖新技术开发区南湖大道182号
湖北,华中师范大学,师范类,公办,普通本科,2,1,双一流,武汉市,教育部,湖北省武汉市洪山区珞喻路152号
湖北,长江大学,综合类,公办,普通本科,2,2,,荆州市,湖北省,荆州校区 ：湖北省荆州市南环路1号;武汉校区 ：武汉市蔡甸区大学路111号
湖北,武汉科技大学,理工类,公办,普通本科,2,2,,武汉市,湖北省,"青山校区位于武汉市青山区和平大道947号,黄家湖校区位于武汉市洪山区青菱街黄家湖西路2号"
湖北,武汉工程大学,理工类,公办,普通本科,2,2,,武汉市,湖北省,东湖新技术开发区光谷一路206号
湖北,中国地质大学（武汉）,理工类,公办,普通本科,2,1,双一流,武汉市,教育部,湖北省武汉市洪山区鲁磨路388号
湖北,湖北工业大学,理工类,公办,普通本科,2,2,,武汉市,湖北省,湖北省武汉市洪山区南李路28号
湖北,三峡大学,综合类,公办,普通本科,2,2,,宜昌市,国家水利部和湖北省人民政府共建大学,湖北省宜昌市大学路8号
湖北,中南民族大学,综合类,公办,普通本科,2,2,,武汉市,国家民委,武汉市洪山区民族大道182号
湖北,江汉大学,综合类,公办,普通本科,2,2,,武汉市,湖北省,武汉经济技术开发区三角湖路8号
湖北,华中农业大学,农林类,公办,普通本科,2,1,双一流,武汉市,教育部,湖北省武汉市洪山区狮子山街1号
湖北,湖北大学,综合类,公办,普通本科,2,2,,武汉市,湖北省,武汉市武昌区友谊大道368号;武汉市新洲区阳逻平江东路630号
湖北,湖北经济学院,财经类,公办,普通本科,2,2,,武汉市,湖北省,武汉市江夏区藏龙岛开发区杨桥湖大道8号
湖北,武汉轻工大学,理工类,公办,普通本科,2,2,,武汉市,湖北省,常青校区：武汉市东西湖区常青花园学府南路68号;金银湖校区：武汉市东西湖区金银湖环湖中路36号
湖北,湖北中医药大学,医药类,公办,普通本科,2,2,,武汉市,湖北省,湖北省武汉市洪山区黄家湖西路1号
湖北,武汉纺织大学,理工类,公办,普通本科,2,2,,武汉市,湖北省,湖北省武汉市江夏区阳光大道1号
湖北,湖北师范大学,师范类,公办,普通本科,2,2,,黄石市,湖北省,湖北黄石市磁湖路11号
湖北,湖北理工学院,理工类,公办,普通本科,2,2,,黄石市,湖北省,湖北省黄石市桂林北路16号
湖北,文华学院,理工类,民办,普通本科,2,2,,武汉市,湖北省教育厅,湖北省武汉市东湖高新技术开发区文华园路8号
湖北,湖北第二师范学院,师范类,公办,普通本科,2,2,,武汉市,湖北省,武汉市东湖新技术开发区高新二路129号
湖北,湖北科技学院,综合类,公办,普通本科,2,2,,咸宁市,湖北省,湖北省咸宁市咸宁大道88号
湖北,湖北民族大学,综合类,公办,普通本科,2,2,,恩施土家族苗族自治州,湖北省,湖北省恩施市学院路39号
湖北,武汉东湖学院,综合类,民办,普通本科,2,2,,武汉市,湖北省教育厅,湖北省武汉市江夏区文化大道301号
湖北,武汉职业技术学院,理工类,公办,专科（高职）,2,2,,武汉市,湖北省,"湖北省武汉市洪山区关山大道463号 （关山校区）,湖北省葛店经济开发区创业大道25号（光谷东校区）"
湖北,武昌工学院,综合类,民办,普通本科,2,2,,武汉市,湖北省教育厅,湖北省武汉市白沙洲大道110号
湖北,湖北医药学院,医药类,公办,普通本科,2,2,,十堰市,湖北省,湖北省十堰市人民南路30号
湖北,武汉城市学院,理工类,民办,普通本科,2,2,,武汉市,湖北省,武汉市东湖生态旅游风景管理区黄家大湾特1号
湖北,湖北文理学院,综合类,公办,普通本科,2,2,,襄阳市,湖北省,湖北省襄阳市隆中路296号
湖北,武汉学院,财经类,民办,普通本科,2,2,,武汉市,湖北省教育厅,湖北省武汉市黄家湖大道333号
湖北,黄冈师范学院,师范类,公办,普通本科,2,2,,黄冈市,湖北省,湖北省黄冈市开发区新港二路146号
湖北,武昌首义学院,理工类,民办,普通本科,2,2,,武汉市,湖北省教育厅,武汉市洪山区南李路22号
湖北,武汉工商学院,综合类,民办,普通本科,2,2,,武汉市,湖北省教育厅,湖北省武汉市洪山区黄家湖西路3号（黄家湖大学城）
湖北,湖北工程学院,综合类,公办,普通本科,2,2,,孝感市,湖北省,湖北省孝感市交通大道272号
湖北,武汉工程科技学院,理工类,民办,普通本科,2,2,,武汉市,湖北省教育厅,武汉市江夏区纸坊熊廷弼街特八号
湖北,荆楚理工学院,理工类,公办,普通本科,2,2,,荆门市,湖北省,湖北省荆门市象山大道33号
湖北,武汉商学院,财经类,公办,普通本科,2,2,,武汉市,湖北省,湖北省武汉市武汉经济技术开发区东风大道816号
湖北,武汉生物工程学院,理工类,民办,普通本科,2,2,,武汉市,湖北省教育厅,武汉市阳逻经济开发区汉施路1号
湖北,武昌理工学院,综合类,民办,普通本科,2,2,,武汉市,湖北省教育厅,武汉市江夏大道16号
湖北,湖北汽车工业学院,理工类,公办,普通本科,2,2,,十堰市,湖北省,湖北省十堰市张湾区车城西路167号
湖北,三峡大学科技学院,理工类,民办,普通本科,2,2,,宜昌市,湖北省教育厅,湖北省宜昌市大学路18号
湖北,汉口学院,综合类,民办,普通本科,2,2,,武汉市,湖北省教育厅,湖北省武汉市江夏区文化大道299号
湖北,武汉华夏理工学院,理工类,民办,普通本科,2,2,,武汉市,湖北省教育厅,武汉东湖新技术开发区关山大道589号
湖北,武汉体育学院,体育类,公办,普通本科,2,2,,武汉市,湖北省,武汉市洪山区珞喻路461号
湖北,武汉铁路职业技术学院,理工类,公办,专科（高职）,2,2,,武汉市,湖北省,湖北省武汉市江夏区藏龙大道1号
湖北,湖北商贸学院,财经类,民办,普通本科,2,2,,武汉市,湖北省教育厅,"武汉校区：湖北省武汉市洪山区雄楚大道632号,咸宁校区：咸宁市高新区贺胜路508号"
湖北,中国人民解放军海军工程大学,军事类,公办,普通本科,2,2,,武汉市,解放军海军,
湖北,武汉晴川学院,综合类,民办,普通本科,2,2,,武汉市,湖北省教育厅,湖北省武汉市东湖高新技术开发区中华科技产业园玉屏大道9号
湖北,湖北工业大学工程技术学院,综合类,民办,普通本科,2,2,,武汉市,湖北省教育厅,武汉市洪山区狮子山街南李路28-1号
湖北,湖北经济学院法商学院,财经类,民办,普通本科,2,2,,武汉市,湖北省教育厅,武汉市江夏区藏龙岛开发区杨桥湖大道8号
湖北,武汉交通职业学院,理工类,公办,专科（高职）,2,2,,武汉市,湖北省,湖北省武汉市洪山区白沙洲大道6号
湖北,武汉工程大学邮电与信息工程学院,理工类,民办,普通本科,2,2,,武汉市,湖北省教育厅,湖北省武汉市虎泉街366号
湖北,长江大学文理学院,理工类,民办,普通本科,2,2,,荆州市,湖北省教育厅,湖北省荆州市郢都路27号
湖北,湖北警官学院,政法类,公办,普通本科,2,2,,武汉市,湖北省,"北校区：湖北省武汉市硚口区南泥湾大道99号,南校区：湖北省武汉市硚口区解放大道86号"
湖北,汉江师范学院,师范类,公办,普通本科,2,2,,十堰市,湖北省,湖北省十堰市茅箭区北京南路18号
湖北,中国人民解放军空军预警学院,军事类,公办,普通本科,2,2,,武汉市,解放军空军,湖北省武汉市汉口黄埔大街288号
湖北,武汉纺织大学外经贸学院,综合类,民办,普通本科,2,2,,武汉市,湖北省教育厅,湖北省武汉市江夏区藏龙岛科技园栗庙路19号
湖北,武汉设计工程学院,艺术类,民办,普通本科,2,2,,武汉市,湖北省教育厅,湖北省武汉市江夏区藏龙岛杨桥湖大道1号
湖北,湖北师范大学文理学院,师范类,民办,普通本科,2,2,,黄石市,湖北省教育厅,湖北省黄石市经济技术开发区金山大道东666号
湖北,武汉软件工程职业学院,理工类,公办,专科（高职）,2,2,,武汉市,湖北省,湖北省武汉市东湖新技术开发区光谷大道117号
湖北,湖北医药学院药护学院,医药类,民办,普通本科,2,2,,十堰市,湖北省教育厅,湖北省十堰市人民南路30号
湖北,武汉传媒学院,艺术类,民办,普通本科,2,2,,武汉市,湖北省教育厅,湖北省武汉市江夏区藏龙岛凤凰大道二号
